transaction_id,transaction_date,settlement_date,settlement_days,customer_id,merchant_id,merchant_name,region,country,category,product_id,invoice_id,payment_method,card_type,payment_gateway,amount,fee,tax,net_amount,ledger_amount,reconciliation_status,status,refund_amount,dispute_id,processing_time_seconds,batch_id,created_at,updated_at
cc6ccc48-c74a-492a-81ce-2e342bdcbfb7,2025-03-29 01:12:44,2025-04-02,4,C2618,M1050,Merchant_51,AMER,United States,Accommodation,P120,INV78191,card,mastercard,GatewayB,108.92,2.34,0.0,106.58,106.58,matched,success,0.0,,28,B1000,2025-03-29 01:09:59,2025-03-29 01:53:41
146236da-406e-418d-b9ca-2aafb853538c,2025-07-24 11:17:04,2025-07-29,5,C2481,M1059,Merchant_60,AMER,Canada,Retail,P102,INV65050,card,rupay,GatewayA,212.43,3.98,0.0,208.45,208.45,matched,success,0.0,,140,B1012,2025-07-24 11:01:54,2025-07-24 12:03:55
e7eac64b-0251-44f8-95c4-0037b147b1f3,2025-05-29 23:28:55,2025-05-31,2,C2373,M1054,Merchant_55,APAC,Australia,Transport,P119,INV65225,card,rupay,GatewayC,215.65,4.32,0.0,211.33,211.33,matched,success,0.0,,44,B1061,2025-05-29 22:58:32,2025-05-29 23:42:30
fc9c6a0e-00b6-4ae9-91ba-5a3aed557ff9,2025-03-10 06:06:09,2025-03-14,4,C2247,M1012,Merchant_13,EMEA,UK,Transport,P121,INV84694,card,visa,GatewayA,40.81,0.96,0.0,39.85,39.85,matched,success,0.0,,18,B1094,2025-03-10 05:46:39,2025-03-10 06:15:33
e91cea68-5320-4ef0-8fc2-a612ec64148c,2025-08-04 03:27:21,2025-08-08,4,C2066,M1010,Merchant_11,EMEA,Germany,Accommodation,P125,INV66378,card,mastercard,GatewayC,177.45,3.66,31.94,141.85,141.85,matched,success,0.0,,123,B1118,2025-08-04 03:17:30,2025-08-04 03:53:34
6799b063-f3b8-4b15-8fca-4675de8fcb23,2025-04-19 01:16:01,2025-04-20,1,C2426,M1005,Merchant_6,APAC,India,Accommodation,P147,INV85566,card,visa,GatewayC,17.59,0.9,2.11,14.58,14.58,matched,success,0.0,,25,B1096,2025-04-19 01:05:19,2025-04-19 02:15:39
bf3fbed8-b542-400a-9c75-332b7ca26a72,2025-03-10 08:08:04,2025-03-13,3,C2053,M1048,Merchant_49,AMER,United States,Retail,P135,INV60413,upi,,GatewayC,295.52,3.52,35.46,256.54,256.54,matched,success,0.0,,106,B1110,2025-03-10 07:39:38,2025-03-10 08:35:13
5d29e0c4-9961-48b2-b8c9-846359d8dbbf,2025-03-24 05:57:06,2025-03-27,3,C2119,M1052,Merchant_53,AMER,United States,Retail,P168,INV87337,upi,,GatewayB,96.44,1.0,11.57,83.87,83.87,matched,success,0.0,,7,B1023,2025-03-24 05:56:54,2025-03-24 06:09:26
712d014e-ab3c-49ec-a3b1-1247787a2463,2025-05-08 17:03:17,2025-05-12,4,C2735,M1024,Merchant_25,AMER,Brazil,Accommodation,P118,INV86059,card,visa,GatewayC,124.84,2.25,14.98,107.61,107.61,matched,success,0.0,,13,B1019,2025-05-08 16:19:33,2025-05-08 17:30:25
a43467e5-c02c-4088-a47e-2c0f52fcb353,2025-07-29 19:15:29,2025-08-03,5,C2012,M1053,Merchant_54,EMEA,Netherlands,Travel,P158,INV84301,card,mastercard,GatewayA,39.47,1.28,0.0,38.19,38.19,matched,success,0.0,,41,B1012,2025-07-29 18:21:23,2025-07-29 19:42:04
b277f245-a025-43c7-81b6-dabedc0de91e,2025-03-18 09:45:47,2025-03-23,5,C2718,M1015,Merchant_16,APAC,Japan,Travel,P105,INV87406,card,amex,GatewayC,228.39,4.28,0.0,224.11,224.11,matched,success,0.0,,113,B1061,2025-03-18 08:48:45,2025-03-18 10:20:28
53af3182-d12a-47f8-8ab5-3b3b620039a2,2025-06-02 20:19:09,2025-06-03,1,C2223,M1036,Merchant_37,EMEA,Netherlands,Retail,P124,INV78306,netbanking,,GatewayA,130.86,1.27,6.54,123.05,123.05,matched,success,0.0,,8,B1089,2025-06-02 19:33:43,2025-06-02 20:49:00
6c6fc96d-b4f0-429f-82f2-2e36901f615c,2025-06-01 07:47:03,2025-06-02,1,C2690,M1016,Merchant_17,AMER,Canada,Retail,P140,INV50165,upi,,GatewayB,28.02,0.71,1.4,25.91,25.91,matched,success,0.0,,64,B1034,2025-06-01 07:33:09,2025-06-01 08:32:46
4185249d-282f-4abb-88d2-7f79873610a2,2025-04-19 20:35:14,2025-04-21,2,C2197,M1005,Merchant_6,APAC,India,Accommodation,P124,INV77192,netbanking,,GatewayA,13.67,0.54,0.68,12.45,12.45,matched,success,0.0,,6,B1085,2025-04-19 19:36:17,2025-04-19 21:06:18
b619521b-f328-4951-af11-409448c041e5,2025-04-03 06:30:13,2025-04-05,2,C2452,M1046,Merchant_47,EMEA,Netherlands,Accommodation,P140,INV62813,card,visa,GatewayC,26.31,0.83,3.16,22.32,22.32,matched,success,0.0,,23,B1080,2025-04-03 06:20:28,2025-04-03 06:38:05
2b82c475-11d7-493b-943b-459d9afb8396,2025-03-18 19:57:31,2025-03-22,4,C2037,M1005,Merchant_6,APAC,India,Accommodation,P112,INV53346,card,amex,GatewayA,258.92,4.95,0.0,253.97,253.97,matched,success,0.0,,131,B1056,2025-03-18 19:17:21,2025-03-18 20:54:14
a985e23f-581d-4d41-9cdd-3b3deb45c576,2025-03-10 00:21:02,2025-03-15,5,C2076,M1020,Merchant_21,EMEA,France,Food,P122,INV73304,card,mastercard,GatewayB,99.44,1.96,17.9,79.58,79.58,matched,success,0.0,,73,B1068,2025-03-09 23:51:00,2025-03-10 00:24:10
36bbe53f-5319-4cf2-8960-94bd4ec14635,2025-06-16 23:01:08,2025-06-19,3,C2215,M1020,Merchant_21,EMEA,France,Food,P117,INV64542,card,visa,GatewayA,10.28,0.46,0.0,9.82,9.82,matched,success,0.0,,35,B1058,2025-06-16 22:41:36,2025-06-16 23:44:43
b3b7c0ef-c90b-49e1-a5fe-1b680d001958,2025-03-07 09:38:05,2025-03-11,4,C2166,M1001,Merchant_2,AMER,Canada,Accommodation,P149,INV60833,card,rupay,GatewayC,155.78,3.09,0.0,152.69,152.69,matched,success,0.0,,5,B1104,2025-03-07 09:30:16,2025-03-07 09:51:33
63f3c56a-de59-4050-a5b8-56eab6d2a9ef,2025-06-05 10:05:37,2025-06-06,1,C2333,M1001,Merchant_2,AMER,Canada,Accommodation,P140,INV78782,netbanking,,GatewayB,25.37,0.53,3.04,21.8,21.8,matched,success,0.0,,20,B1084,2025-06-05 09:48:28,2025-06-05 10:10:12
4c741324-89cf-4a95-830d-489c07e054cd,2025-06-27 02:41:46,2025-07-02,5,C2359,M1053,Merchant_54,EMEA,Netherlands,Travel,P114,INV79282,card,mastercard,GatewayB,16.97,0.37,0.0,16.6,16.6,matched,success,0.0,,28,B1062,2025-06-27 02:22:46,2025-06-27 03:40:40
fc0b66a1-6ae8-4abd-8d81-79998e98e6ce,2025-08-08 19:52:06,2025-08-10,2,C2304,M1020,Merchant_21,EMEA,France,Food,P115,INV96223,wallet,,GatewayA,255.81,5.42,12.79,237.6,237.6,matched,success,0.0,,26,B1058,2025-08-08 18:53:58,2025-08-08 20:14:04
c34ae0da-50fe-4de9-a3bf-c5bccc77745e,2025-07-19 21:28:14,2025-07-20,1,C2060,M1047,Merchant_48,EMEA,UK,Transport,P123,INV52382,upi,,GatewayC,291.91,3.02,35.03,253.86,253.86,matched,success,0.0,,59,B1084,2025-07-19 21:20:47,2025-07-19 21:30:10
47125659-3348-4e8f-a935-b3a8a5980c41,2025-07-02 15:33:57,2025-07-03,1,C2504,M1054,Merchant_55,APAC,Australia,Transport,P174,INV93376,upi,,GatewayC,5.72,0.3,1.03,4.39,4.39,matched,success,0.0,,31,B1022,2025-07-02 15:17:19,2025-07-02 16:21:40
11654046-8df0-41fe-a50e-7e91b5190e66,2025-04-08 19:18:30,2025-04-12,4,C2621,M1000,Merchant_1,AMER,United States,Travel,P134,INV85856,card,rupay,GatewayA,21.12,0.44,1.06,19.62,19.62,matched,success,0.0,,67,B1072,2025-04-08 18:45:45,2025-04-08 19:47:20
8659db06-7a2d-4e01-958b-ebb19a028933,2025-06-08 18:59:46,2025-06-13,5,C2113,M1058,Merchant_59,AMER,United States,Accommodation,P178,INV61345,card,mastercard,GatewayA,7.32,0.27,0.0,7.05,7.05,matched,success,0.0,,66,B1070,2025-06-08 18:26:49,2025-06-08 19:46:02
1f10f0f3-f7f5-4767-962f-2049fcad22ae,2025-03-11 21:08:31,2025-03-13,2,C2092,M1016,Merchant_17,AMER,Canada,Retail,P162,INV57269,card,rupay,GatewayB,572.39,10.04,28.62,533.73,533.73,matched,success,0.0,,74,B1039,2025-03-11 20:57:19,2025-03-11 21:57:15
aa859f84-d296-47b5-ba3c-1d2f78f47f3a,2025-03-13 16:08:41,2025-03-18,5,C2177,M1039,Merchant_40,APAC,India,Accommodation,P133,INV51639,upi,,GatewayA,270.68,3.01,0.0,267.67,267.67,matched,success,0.0,,53,B1034,2025-03-13 15:11:31,2025-03-13 16:44:53
d199835a-2f27-431e-b818-6473cef34abf,2025-04-27 05:26:00,2025-04-30,3,C2451,M1028,Merchant_29,APAC,Singapore,Travel,P106,INV94214,netbanking,,GatewayC,38.78,0.62,4.65,33.51,33.51,matched,success,0.0,,11,B1059,2025-04-27 05:07:52,2025-04-27 05:30:40
328a6287-f493-4beb-876c-67cb423af878,2025-08-10 02:09:53,2025-08-15,5,C2555,M1039,Merchant_40,APAC,India,Accommodation,P165,INV54841,card,rupay,GatewayB,95.24,1.79,4.76,88.69,88.69,matched,success,0.0,,73,B1065,2025-08-10 01:53:51,2025-08-10 02:22:44
f29086de-5417-4d6a-9d73-509ac6537033,2025-05-05 10:48:08,2025-05-08,3,C2069,M1043,Merchant_44,EMEA,UK,Travel,P157,INV97686,wallet,,GatewayC,35.64,0.79,0.0,34.85,34.85,matched,success,0.0,,35,B1078,2025-05-05 10:23:52,2025-05-05 11:21:00
eb534a8d-c0d9-4419-918e-ff32a3650951,2025-08-05 16:19:44,2025-08-10,5,C2397,M1025,Merchant_26,AMER,Brazil,Accommodation,P108,INV82064,card,rupay,GatewayC,188.05,3.81,0.0,184.24,184.24,matched,success,0.0,,26,B1072,2025-08-05 16:16:55,2025-08-05 17:19:26
3a211d4a-5bfd-4606-b252-594356b6f2a8,2025-06-06 11:20:27,2025-06-10,4,C2041,M1054,Merchant_55,APAC,Australia,Transport,P107,INV73712,netbanking,,GatewayC,337.68,2.94,40.52,294.22,294.22,matched,success,0.0,,9,B1005,2025-06-06 10:23:57,2025-06-06 11:48:06
a8d367d7-075b-4bab-b854-de148e01e016,2025-04-24 11:20:44,2025-05-01,7,C2645,M1015,Merchant_16,APAC,Japan,Travel,P170,INV79672,upi,,GatewayA,116.64,1.66,0.0,114.98,114.98,matched,success,0.0,,8,B1095,2025-04-24 11:18:29,2025-04-24 11:48:13
aba7b625-64ca-48ce-b75e-d0bdb8b446d2,2025-05-20 09:36:50,2025-05-22,2,C2022,M1012,Merchant_13,EMEA,UK,Transport,P136,INV59381,card,rupay,GatewayB,357.76,6.83,0.0,350.93,350.93,matched,success,0.0,,66,B1019,2025-05-20 09:06:22,2025-05-20 09:43:01
9d62f0de-e374-4b38-a5c2-31ed92b3e376,2025-08-22 16:12:11,2025-08-26,4,C2257,M1024,Merchant_25,AMER,Brazil,Accommodation,P109,INV52492,wallet,,GatewayA,207.22,4.48,10.36,192.38,192.38,matched,success,0.0,,28,B1026,2025-08-22 15:56:40,2025-08-22 17:09:53
9d7931af-ff8e-443a-a776-a558e460182a,2025-08-19 22:34:25,2025-08-20,1,C2227,M1056,Merchant_57,AMER,United States,Travel,P114,INV69783,upi,,GatewayB,69.37,0.78,0.0,68.59,70.29,unmatched,success,0.0,,38,B1038,2025-08-19 22:03:48,2025-08-19 23:13:10
095354a7-9e17-46bb-9b01-e97b1c2f18ea,2025-03-21 13:18:37,2025-03-22,1,C2582,M1021,Merchant_22,AMER,Canada,Accommodation,P107,INV57036,wallet,,GatewayB,644.7,12.9,0.0,631.8,631.8,matched,success,0.0,,100,B1047,2025-03-21 12:33:45,2025-03-21 13:30:28
c90173a0-daf0-41e8-88a0-d7a9b5017d0d,2025-03-10 22:05:57,2025-03-17,7,C2014,M1017,Merchant_18,EMEA,Germany,Travel,P167,INV74996,card,visa,GatewayA,64.9,1.62,0.0,63.28,63.28,matched,success,0.0,,20,B1104,2025-03-10 21:19:41,2025-03-10 22:23:32
3f6a513e-3631-4661-930e-a40a8cfe1aba,2025-08-20 10:22:18,2025-08-27,7,C2222,M1037,Merchant_38,EMEA,France,Accommodation,P128,INV98050,card,rupay,GatewayA,378.06,7.06,45.37,325.63,325.63,matched,success,0.0,,26,B1010,2025-08-20 09:39:31,2025-08-20 10:48:23
c709547f-7236-4ef5-82df-de5f88309e8a,2025-05-19 13:48:57,2025-05-26,7,C2166,M1058,Merchant_59,AMER,United States,Accommodation,P130,INV56293,netbanking,,GatewayB,62.94,0.6,0.0,62.34,62.34,matched,success,0.0,,103,B1116,2025-05-19 13:29:17,2025-05-19 14:30:09
5f669391-552b-4afd-a487-318424e401f9,2025-08-18 13:56:33,2025-08-25,7,C2092,M1042,Merchant_43,EMEA,Netherlands,Retail,P125,INV70837,card,mastercard,GatewayB,104.15,2.34,5.21,96.6,96.6,matched,success,0.0,,42,B1074,2025-08-18 13:44:08,2025-08-18 14:06:47
5b85e7ce-6664-4b5c-b1b0-bb3207cba736,2025-06-08 05:43:23,2025-06-10,2,C2472,M1029,Merchant_30,EMEA,Netherlands,Transport,P153,INV71177,upi,,GatewayB,101.73,1.49,0.0,100.24,100.24,matched,chargeback,101.66,c75e436b-ccf7-4b21-a05a-e7a9ff8a54b1,90,B1038,2025-06-08 04:53:48,2025-06-08 05:56:07
10b23228-bfd9-49f1-ad77-14098feed343,2025-06-19 02:20:57,2025-06-22,3,C2046,M1051,Merchant_52,EMEA,Germany,Retail,P149,INV89061,netbanking,,GatewayC,29.82,0.83,5.37,23.62,23.62,matched,success,0.0,,12,B1010,2025-06-19 01:59:43,2025-06-19 03:00:08
81a786a7-592b-4d2f-b19b-480c0149cb98,2025-07-12 03:10:33,2025-07-17,5,C2400,M1039,Merchant_40,APAC,India,Accommodation,P155,INV62016,card,visa,GatewayB,99.2,2.24,0.0,96.96,96.96,matched,success,0.0,,15,B1062,2025-07-12 02:24:02,2025-07-12 03:51:36
40d5045c-3da0-4298-8dcf-afd0248d058b,2025-04-13 05:45:47,2025-04-14,1,C2721,M1031,Merchant_32,AMER,Canada,Accommodation,P142,INV59631,upi,,GatewayC,89.1,0.91,10.69,77.5,77.5,matched,refunded,44.62,601ca258-740f-4586-be27-c881c5067728,85,B1072,2025-04-13 05:33:42,2025-04-13 06:20:12
bad8a8eb-0410-467c-b14e-141ec8b415f9,2025-03-17 06:43:08,2025-03-21,4,C2214,M1032,Merchant_33,AMER,Canada,Food,P142,INV67859,upi,,GatewayC,57.32,0.7,6.88,49.74,50.8,unmatched,success,0.0,,105,B1112,2025-03-17 05:47:22,2025-03-17 07:27:05
582f6258-fd97-4175-8f4b-8fa927737e48,2025-06-04 05:09:11,2025-06-11,7,C2608,M1058,Merchant_59,AMER,United States,Accommodation,P157,INV64353,card,mastercard,GatewayB,101.85,2.31,5.09,94.45,94.45,matched,success,0.0,,58,B1031,2025-06-04 04:24:23,2025-06-04 05:37:18
3aab40d8-5d70-4daa-91a6-50534718f898,2025-03-12 07:03:44,2025-03-13,1,C2508,M1053,Merchant_54,EMEA,Netherlands,Travel,P170,INV75371,wallet,,GatewayC,5.26,0.48,0.0,4.78,4.78,matched,success,0.0,,77,B1118,2025-03-12 06:26:07,2025-03-12 07:29:05
2d9b8658-536e-4d73-8363-3fc29c36e12f,2025-03-17 22:28:10,2025-03-21,4,C2678,M1012,Merchant_13,EMEA,UK,Transport,P151,INV89042,card,rupay,GatewayC,141.32,2.78,16.96,121.58,121.58,matched,success,0.0,,13,B1072,2025-03-17 22:19:23,2025-03-17 22:53:21
14a1d73b-9e98-4a61-9046-0c63df812149,2025-03-13 11:27:26,2025-03-20,7,C2387,M1042,Merchant_43,EMEA,Netherlands,Retail,P158,INV77476,upi,,GatewayC,55.73,0.97,0.0,54.76,54.76,matched,success,0.0,,8,B1033,2025-03-13 10:35:53,2025-03-13 11:51:45
a5917eaf-7310-4baf-902e-cd0f131a458a,2025-05-21 21:57:48,2025-05-25,4,C2593,M1052,Merchant_53,AMER,United States,Retail,P135,INV98167,netbanking,,GatewayA,32.35,0.47,1.62,30.26,25.76,unmatched,success,0.0,,71,B1118,2025-05-21 21:19:24,2025-05-21 22:40:12
7404ee83-9f37-4280-a937-0d4d733144c8,2025-08-19 00:20:16,2025-08-23,4,C2279,M1000,Merchant_1,AMER,United States,Travel,P150,INV67269,upi,,GatewayA,5.56,0.29,0.0,5.27,5.27,matched,success,0.0,,28,B1022,2025-08-18 23:52:14,2025-08-19 00:57:53
970c6d1d-d55b-4368-8a8c-3227f6a3c457,2025-05-13 01:29:06,2025-05-15,2,C2571,M1022,Merchant_23,EMEA,France,Accommodation,P122,INV84024,card,rupay,GatewayC,183.58,3.59,22.03,157.96,157.96,matched,success,0.0,,18,B1014,2025-05-13 00:36:10,2025-05-13 02:28:22
5f6bcb50-2d79-493f-8f89-dba8b590b36c,2025-04-15 17:55:33,2025-04-18,3,C2412,M1052,Merchant_53,AMER,United States,Retail,P173,INV61118,card,mastercard,GatewayA,343.98,6.09,61.92,275.97,275.97,matched,success,0.0,,44,B1119,2025-04-15 17:22:55,2025-04-15 18:34:26
072f04ae-042a-4c89-ab17-dfdb03ba3266,2025-04-30 02:33:51,2025-05-04,4,C2014,M1031,Merchant_32,AMER,Canada,Accommodation,P136,INV77029,netbanking,,GatewayA,133.74,1.24,0.0,132.5,132.5,matched,success,0.0,,8,B1054,2025-04-30 01:48:40,2025-04-30 03:01:58
72042624-fba8-40b3-ae47-e9f7cfb440ce,2025-08-24 01:19:05,2025-08-28,4,C2537,M1027,Merchant_28,EMEA,Germany,Transport,P149,INV50606,card,rupay,GatewayA,229.79,4.21,11.49,214.09,214.09,matched,refunded,138.75,2e17b65a-ba67-48c6-be46-29181f406555,21,B1051,2025-08-24 01:14:21,2025-08-24 01:37:03
305267f7-02a4-4724-8ab5-05a41884c013,2025-07-10 01:15:18,2025-07-11,1,C2557,M1013,Merchant_14,EMEA,France,Travel,P114,INV93845,card,amex,GatewayA,337.25,6.47,0.0,330.78,330.78,matched,success,0.0,,15,B1016,2025-07-10 00:49:31,2025-07-10 02:00:38
765be9d4-6e67-4325-9de1-21f30e0be7a2,2025-05-01 16:44:57,2025-05-05,4,C2541,M1046,Merchant_47,EMEA,Netherlands,Accommodation,P159,INV57159,card,visa,GatewayA,111.1,2.08,13.33,95.69,89.94,unmatched,success,0.0,,9,B1083,2025-05-01 16:14:23,2025-05-01 16:59:50
387f3106-113c-4eaf-8759-7ccc2001c2ac,2025-03-30 17:19:26,2025-04-01,2,C2394,M1041,Merchant_42,AMER,United States,Food,P140,INV85452,card,mastercard,GatewayB,108.88,1.96,0.0,106.92,106.92,matched,success,0.0,,41,B1074,2025-03-30 16:51:54,2025-03-30 18:13:00
0feb6c89-74df-4337-b3a5-65cca3ae1bed,2025-05-07 03:25:38,2025-05-12,5,C2013,M1047,Merchant_48,EMEA,UK,Transport,P104,INV94760,card,mastercard,GatewayA,85.97,1.84,15.47,68.66,68.66,matched,success,0.0,,20,B1082,2025-05-07 03:05:13,2025-05-07 03:41:02
597408fd-a0b9-4105-80c1-a754d110823f,2025-07-14 12:37:02,2025-07-16,2,C2746,M1030,Merchant_31,APAC,Singapore,Retail,P114,INV65144,card,mastercard,GatewayA,54.74,1.08,2.74,50.92,50.92,matched,success,0.0,,29,B1048,2025-07-14 11:54:31,2025-07-14 13:12:06
3fb207c7-92c4-4199-a28d-c7db10a87cdd,2025-05-16 15:16:10,2025-05-17,1,C2148,M1001,Merchant_2,AMER,Canada,Accommodation,P143,INV98759,card,visa,GatewayA,57.88,1.37,6.95,49.56,49.56,matched,chargeback,42.79,da2a0535-a8d1-4e47-9a60-3c2aae4413c5,189,B1044,2025-05-16 14:24:11,2025-05-16 15:45:45
9e1f55a8-803a-4ef0-81d3-a1ecdca41399,2025-08-15 12:17:21,2025-08-16,1,C2352,M1025,Merchant_26,AMER,Brazil,Accommodation,P131,INV93277,netbanking,,GatewayB,54.18,0.93,6.5,46.75,46.75,matched,refunded,29.37,84d88965-a6db-4434-b7ba-89ea53aa809c,77,B1005,2025-08-15 11:52:51,2025-08-15 12:47:21
76371c5c-0af3-4469-8606-9e319392f10a,2025-07-19 02:05:06,2025-07-22,3,C2217,M1052,Merchant_53,AMER,United States,Retail,P166,INV76488,card,visa,GatewayA,22.91,0.59,4.12,18.2,18.2,matched,success,0.0,,8,B1076,2025-07-19 02:00:43,2025-07-19 02:08:14
f79239e7-c075-4462-8628-ba4907b41d1b,2025-05-04 16:11:57,2025-05-11,7,C2789,M1027,Merchant_28,EMEA,Germany,Transport,P137,INV60224,upi,,GatewayA,26.38,0.76,0.0,25.62,25.62,matched,success,0.0,,26,B1066,2025-05-04 15:21:04,2025-05-04 17:02:42
db7d797a-f0e9-4c2b-bfff-135bf8b61d32,2025-03-13 16:13:16,2025-03-17,4,C2076,M1010,Merchant_11,EMEA,Germany,Accommodation,P138,INV79376,netbanking,,GatewayA,48.99,0.83,0.0,48.16,48.16,matched,success,0.0,,32,B1024,2025-03-13 15:32:02,2025-03-13 16:31:39
c119ea1a-43ab-4903-a802-95c3dabf69dc,2025-05-29 03:02:45,2025-05-30,1,C2437,M1010,Merchant_11,EMEA,Germany,Accommodation,P104,INV92852,card,rupay,GatewayC,58.63,1.13,0.0,57.5,57.5,matched,success,0.0,,25,B1108,2025-05-29 02:24:50,2025-05-29 03:57:48
0dc28946-baef-4bbb-85ec-c83aa1349c37,2025-08-26 02:21:31,2025-08-31,5,C2472,M1009,Merchant_10,APAC,Japan,Transport,P151,INV92198,upi,,GatewayA,82.05,1.1,0.0,80.95,80.95,matched,success,0.0,,31,B1115,2025-08-26 01:37:13,2025-08-26 03:16:24
8b62e574-b968-4310-b368-2a700bbcb8e9,2025-06-02 21:53:48,2025-06-06,4,C2293,M1039,Merchant_40,APAC,India,Accommodation,P177,INV51088,card,rupay,GatewayA,275.8,5.1,0.0,270.7,270.7,matched,success,0.0,,15,B1086,2025-06-02 21:52:26,2025-06-02 22:15:45
3b951ce4-98e6-49ff-a0d7-7f2b75abeb36,2025-05-29 08:09:41,2025-06-02,4,C2383,M1025,Merchant_26,AMER,Brazil,Accommodation,P174,INV82714,card,amex,GatewayB,592.11,10.55,29.61,551.95,551.95,matched,success,0.0,,35,B1077,2025-05-29 07:47:53,2025-05-29 09:08:57
e542cd42-1045-4eac-b297-347b47355369,2025-04-09 22:29:41,2025-04-10,1,C2098,M1022,Merchant_23,EMEA,France,Accommodation,P120,INV83044,card,amex,GatewayB,14.05,0.82,0.0,13.23,13.23,matched,success,0.0,,18,B1061,2025-04-09 22:20:55,2025-04-09 22:47:34
ce83f3d9-48cb-4433-8ae0-ccd3da38411f,2025-07-12 06:34:34,2025-07-15,3,C2740,M1020,Merchant_21,EMEA,France,Food,P167,INV54593,netbanking,,GatewayC,44.66,0.68,0.0,43.98,43.98,matched,failed,0.0,,9,B1066,2025-07-12 05:51:49,2025-07-12 07:04:02
2dd76939-2284-4faa-a822-bf9763d2893d,2025-06-19 03:13:37,2025-06-26,7,C2264,M1012,Merchant_13,EMEA,UK,Transport,P109,INV81411,card,visa,GatewayB,92.96,1.95,11.16,79.85,79.85,matched,success,0.0,,70,B1065,2025-06-19 03:13:22,2025-06-19 03:37:56
5d9cb9bd-8986-4f2a-95d0-4cee633ba63c,2025-05-19 09:44:17,2025-05-26,7,C2130,M1016,Merchant_17,AMER,Canada,Retail,P103,INV97944,card,rupay,GatewayB,19.33,0.92,3.48,14.93,14.93,matched,success,0.0,,9,B1089,2025-05-19 08:51:08,2025-05-19 09:53:11
9de62518-8ca8-4133-b2b1-dcf554b4ec46,2025-06-20 23:50:48,2025-06-21,1,C2229,M1000,Merchant_1,AMER,United States,Travel,P149,INV56223,card,mastercard,GatewayA,27.43,0.97,0.0,26.46,26.46,matched,success,0.0,,20,B1091,2025-06-20 23:29:15,2025-06-21 00:30:02
e4d9c0e2-8521-4001-bbd7-137de6938e8e,2025-05-27 13:00:10,2025-05-29,2,C2254,M1022,Merchant_23,EMEA,France,Accommodation,P138,INV57272,netbanking,,GatewayB,214.4,1.78,0.0,212.62,212.62,matched,failed,0.0,,39,B1021,2025-05-27 12:00:54,2025-05-27 13:39:26
820c94d6-7cbe-4443-bacc-21cb236f389e,2025-08-15 23:47:26,2025-08-22,7,C2583,M1023,Merchant_24,AMER,Canada,Travel,P101,INV66072,card,mastercard,GatewayA,119.18,2.6,0.0,116.58,116.58,matched,success,0.0,,34,B1105,2025-08-15 23:39:04,2025-08-15 23:47:44
98c21b23-6a45-4023-96cf-73865607795c,2025-09-02 01:01:40,2025-09-07,5,C2574,M1025,Merchant_26,AMER,Brazil,Accommodation,P168,INV57223,card,visa,GatewayA,94.26,1.9,4.71,87.65,87.65,matched,chargeback,76.97,55b1f19f-210e-4d35-83a3-c51b6f58e36c,150,B1023,2025-09-02 00:03:50,2025-09-02 01:23:33
b7187691-b9cd-48a5-82df-d7bed0abe36a,2025-03-30 19:39:16,2025-04-02,3,C2346,M1005,Merchant_6,APAC,India,Accommodation,P149,INV87798,wallet,,GatewayA,106.22,2.42,0.0,103.8,103.8,matched,success,0.0,,65,B1115,2025-03-30 19:09:53,2025-03-30 20:23:45
b013b51d-bfe0-4eed-b252-9416bc856d91,2025-03-23 12:36:41,2025-03-26,3,C2023,M1008,Merchant_9,EMEA,France,Travel,P152,INV92358,netbanking,,GatewayC,34.73,0.81,0.0,33.92,33.92,matched,success,0.0,,60,B1030,2025-03-23 11:47:52,2025-03-23 13:29:48
b38ebed0-9b7d-417e-9139-2b0fef0f115e,2025-07-17 01:53:13,2025-07-21,4,C2008,M1024,Merchant_25,AMER,Brazil,Accommodation,P159,INV51871,upi,,GatewayB,310.96,3.66,55.97,251.33,251.33,matched,success,0.0,,22,B1065,2025-07-17 01:29:13,2025-07-17 02:22:00
92341c7b-5c34-4cd1-ab4d-2266111637cc,2025-05-29 22:33:18,2025-05-31,2,C2137,M1042,Merchant_43,EMEA,Netherlands,Retail,P132,INV61702,card,mastercard,GatewayB,206.22,3.86,10.31,192.05,195.53,unmatched,success,0.0,,115,B1034,2025-05-29 22:28:21,2025-05-29 22:39:00
515b09b8-3bb8-494c-b0db-32897d256dfa,2025-04-20 04:17:41,2025-04-24,4,C2627,M1046,Merchant_47,EMEA,Netherlands,Accommodation,P179,INV86221,card,visa,GatewayA,45.29,1.1,2.26,41.93,41.93,matched,success,0.0,,51,B1063,2025-04-20 03:47:03,2025-04-20 05:12:24
4b0576aa-9c26-41ee-8d31-8d0f7d7c46b7,2025-03-09 08:51:38,2025-03-13,4,C2559,M1040,Merchant_41,AMER,United States,Food,P143,INV60982,card,amex,GatewayC,41.01,0.76,0.0,40.25,40.25,matched,success,0.0,,62,B1059,2025-03-09 08:07:45,2025-03-09 09:50:08
f66558eb-9893-4417-b54d-a9ab8176b2d3,2025-06-17 13:32:38,2025-06-19,2,C2595,M1049,Merchant_50,APAC,Australia,Retail,P138,INV76983,upi,,GatewayB,227.8,2.69,0.0,225.11,225.11,matched,success,0.0,,70,B1059,2025-06-17 12:47:23,2025-06-17 13:41:07
